Year,Month,os_accts,new,Final
2009,11,3500000,2500,3502500
2009,12,3502500,2623,3505123
2010,1,3505123,2732,3507855
2010,2,3507855,2840,3510695
2010,3,3510695,2875,3513570
2010,4,3513570,3289,3516859
2010,5,3516859,3703,3520562
2010,6,3520562,3902,3524464
2010,7,3524464,4277,3528741
2010,8,3528741,4556,3533297
2010,9,3533297,4637,3537934
2010,10,3537934,5264,3543198
2010,11,3543198,5412,3548610
2010,12,3548610,5549,3554159
2011,1,3554159,5602,3559761
2011,2,3559761,5811,3565572
2011,3,3565572,6001,3571573
2011,4,3571573,6166,3577739
2011,5,3577739,6410,3584149
2011,6,3584149,6622,3590771
2011,7,3590771,7020,3597791
2011,8,3597791,7090,3604881
2011,9,3604881,7169,3612050
2011,10,3612050,7404,3619454
2011,11,3619454,7704,3627158
2011,12,3627158,7911,3635069
2012,1,3635069,8033,3643102
2012,2,3643102,8218,3651320
2012,3,3651320,8404,3659724
2012,4,3659724,8708,3668432
2012,5,3668432,9115,3677547
2012,6,3677547,9271,3686818
2012,7,3686818,9502,3696320
2012,8,3696320,9760,3706080
2012,9,3706080,9770,3715850
2012,10,3715850,9869,3725719
2012,11,3725719,10054,3735773
2012,12,3735773,10423,3746196
2013,1,3746196,10972,3757168
2013,2,3757168,11443,3768611
2013,3,3768611,11525,3780136
2013,4,3780136,11894,3792030
2013,5,3792030,12112,3804142
2013,6,3804142,12149,3816291
2013,7,3816291,12352,3828643
2013,8,3828643,12573,3841216
2013,9,3841216,12774,3853990
2013,10,3853990,12940,3866930
2013,11,3866930,13092,3880022
2013,12,3880022,13204,3893226
2014,1,3893226,13638,3906864
2014,2,3906864,13970,3920834
2014,3,3920834,14157,3934991
2014,4,3934991,14200,3949191
2014,5,3949191,14331,3963522
2014,6,3963522,14692,3978214
2014,7,3978214,15139,3993353
2014,8,3993353,15545,4008898
2014,9,4008898,15710,4024608
2014,10,4024608,15903,4040511
2014,11,4040511,16115,4056626
2014,12,4056626,16296,4072922
2015,1,4072922,16370,4089292
2015,2,4089292,16393,4105685
2015,3,4105685,16501,4122186
2015,4,4122186,16742,4138928
2015,5,4138928,17064,4155992
2015,6,4155992,17420,4173412
2015,7,4173412,17570,4190982
2015,8,4190982,17643,4208625
2015,9,4208625,17645,4226270
2015,10,4226270,17758,4244028
2015,11,4244028,17829,4261857
2015,12,4261857,18233,4280090
2016,1,4280090,18241,4298331
2016,2,4298331,18505,4316836
2016,3,4316836,18665,4335501
2016,4,4335501,18862,4354363
2016,5,4354363,19108,4373471
2016,6,4373471,19197,4392668
2016,7,4392668,19431,4412099
2016,8,4412099,19663,4431762
2016,9,4431762,19774,4451536
2016,10,4451536,20001,4471537
2016,11,4471537,20477,4492014
2016,12,4492014,20528,4512542
2017,1,4512542,20993,4533535
2017,2,4533535,21220,4554755
2017,3,4554755,21265,4576020
2017,4,4576020,21290,4597310
2017,5,4597310,21359,4618669
2017,6,4618669,21833,4640502
2017,7,4640502,22179,4662681
2017,8,4662681,22185,4684866
2017,9,4684866,22435,4707301
2017,10,4707301,23031,4730332
2017,11,4730332,23263,4753595
2017,12,4753595,23607,4777202
